tree_id,actual_group,split,predicted_group,is_correct
412.0,1.0,train,,
413.0,1.0,test,3.0,0.0
414.0,1.0,train,,
415.0,1.0,train,,
416.0,1.0,test,3.0,0.0
417.0,1.0,train,,
418.0,3.0,train,,
419.0,3.0,train,,
420.0,1.0,train,,
421.0,1.0,test,1.0,1.0
422.0,1.0,train,,
423.0,1.0,train,,
424.0,2.0,test,1.0,0.0
425.0,3.0,test,1.0,0.0
426.0,3.0,test,3.0,1.0
427.0,3.0,train,,
428.0,3.0,train,,
429.0,3.0,train,,
430.0,1.0,test,3.0,0.0
431.0,3.0,train,,
432.0,3.0,train,,
433.0,3.0,test,3.0,1.0
434.0,3.0,train,,
435.0,3.0,test,3.0,1.0
436.0,3.0,test,3.0,1.0
437.0,3.0,train,,
438.0,1.0,train,,
439.0,1.0,train,,
440.0,1.0,train,,
441.0,3.0,train,,
442.0,3.0,test,3.0,1.0
443.0,3.0,test,3.0,1.0
444.0,1.0,train,,
445.0,3.0,train,,
446.0,3.0,train,,
447.0,1.0,train,,
448.0,1.0,test,3.0,0.0
449.0,3.0,test,3.0,1.0
450.0,1.0,train,,
451.0,1.0,train,,
452.0,1.0,train,,
453.0,1.0,test,1.0,1.0
454.0,1.0,train,,
455.0,3.0,train,,
456.0,1.0,train,,
457.0,1.0,test,1.0,1.0
458.0,1.0,train,,
459.0,1.0,train,,
460.0,1.0,train,,
461.0,3.0,test,3.0,1.0
462.0,3.0,train,,
463.0,3.0,train,,
464.0,3.0,train,,
465.0,3.0,train,,
466.0,1.0,train,,
467.0,3.0,train,,
468.0,3.0,train,,
469.0,3.0,train,,
470.0,3.0,train,,
471.0,1.0,test,1.0,1.0
472.0,1.0,train,,
473.0,3.0,test,3.0,1.0
474.0,3.0,train,,
475.0,3.0,train,,
476.0,3.0,train,,
477.0,3.0,test,3.0,1.0
478.0,3.0,train,,
479.0,3.0,train,,
480.0,3.0,train,,
481.0,3.0,test,3.0,1.0
482.0,3.0,test,3.0,1.0
483.0,3.0,train,,
484.0,3.0,test,3.0,1.0
485.0,3.0,test,1.0,0.0
486.0,3.0,train,,
487.0,3.0,train,,
488.0,3.0,train,,
489.0,3.0,train,,
490.0,1.0,train,,
491.0,1.0,test,1.0,1.0
492.0,3.0,train,,
493.0,1.0,train,,
494.0,3.0,train,,
495.0,3.0,train,,
496.0,3.0,train,,
497.0,1.0,train,,
498.0,2.0,test,3.0,0.0
499.0,2.0,train,,
500.0,1.0,test,1.0,1.0
501.0,1.0,train,,
502.0,3.0,test,1.0,0.0
503.0,2.0,train,,
504.0,3.0,train,,
505.0,3.0,train,,
506.0,3.0,test,2.0,0.0
507.0,3.0,test,2.0,0.0
508.0,2.0,train,,
509.0,3.0,train,,
510.0,3.0,test,1.0,0.0
511.0,2.0,train,,
512.0,3.0,test,2.0,0.0
513.0,2.0,train,,
514.0,1.0,test,1.0,1.0
515.0,1.0,test,2.0,0.0
516.0,3.0,train,,
517.0,3.0,train,,
518.0,3.0,test,3.0,1.0
519.0,3.0,train,,
520.0,1.0,train,,
521.0,3.0,train,,
522.0,3.0,train,,
523.0,1.0,train,,
524.0,1.0,train,,
525.0,1.0,test,1.0,1.0
526.0,1.0,train,,
527.0,5.0,train,,
528.0,2.0,train,,
529.0,3.0,test,1.0,0.0
530.0,4.0,train,,
531.0,2.0,train,,
532.0,1.0,test,1.0,1.0
533.0,1.0,train,,
534.0,1.0,train,,
535.0,2.0,train,,
536.0,1.0,train,,
537.0,1.0,test,1.0,1.0
538.0,1.0,train,,
539.0,1.0,train,,
540.0,1.0,train,,
541.0,1.0,train,,
542.0,1.0,train,,
543.0,3.0,train,,
544.0,3.0,train,,
545.0,2.0,train,,
546.0,1.0,train,,
547.0,1.0,test,1.0,1.0
548.0,1.0,test,1.0,1.0
549.0,2.0,train,,
550.0,1.0,test,2.0,0.0
551.0,1.0,train,,
552.0,3.0,train,,
553.0,1.0,test,1.0,1.0
554.0,1.0,train,,
555.0,1.0,train,,
556.0,1.0,train,,
557.0,1.0,train,,
558.0,1.0,train,,
559.0,1.0,train,,
560.0,1.0,test,2.0,0.0
561.0,1.0,train,,
562.0,1.0,test,1.0,1.0
563.0,2.0,train,,
564.0,2.0,test,2.0,1.0
565.0,1.0,train,,
566.0,1.0,train,,
567.0,2.0,train,,
568.0,3.0,train,,
569.0,1.0,train,,
570.0,1.0,test,2.0,0.0
571.0,1.0,test,1.0,1.0
572.0,2.0,train,,
573.0,2.0,test,1.0,0.0
574.0,1.0,test,1.0,1.0
575.0,2.0,train,,
576.0,2.0,train,,
577.0,1.0,train,,
578.0,2.0,train,,
579.0,1.0,train,,
580.0,1.0,train,,
581.0,1.0,train,,
582.0,1.0,test,1.0,1.0
583.0,1.0,test,1.0,1.0
584.0,1.0,train,,
585.0,2.0,train,,
586.0,1.0,train,,
587.0,2.0,train,,
588.0,2.0,test,1.0,0.0
589.0,1.0,train,,
590.0,2.0,train,,
591.0,1.0,train,,
592.0,2.0,train,,
593.0,1.0,train,,
594.0,1.0,train,,
595.0,1.0,test,1.0,1.0
596.0,2.0,test,1.0,0.0
597.0,2.0,test,1.0,0.0
598.0,1.0,test,1.0,1.0
599.0,1.0,train,,
600.0,1.0,train,,
601.0,1.0,train,,
602.0,1.0,test,2.0,0.0
603.0,1.0,train,,
604.0,2.0,train,,
605.0,2.0,train,,
606.0,1.0,train,,
607.0,1.0,test,1.0,1.0
608.0,1.0,train,,
609.0,1.0,train,,
610.0,2.0,train,,
611.0,2.0,train,,
612.0,1.0,train,,
613.0,2.0,train,,
614.0,1.0,train,,
615.0,2.0,train,,
616.0,2.0,test,1.0,0.0
617.0,1.0,train,,
618.0,1.0,test,1.0,1.0
619.0,1.0,train,,
620.0,1.0,train,,
621.0,1.0,train,,
622.0,1.0,train,,
623.0,1.0,train,,
624.0,1.0,test,1.0,1.0
625.0,1.0,test,2.0,0.0
626.0,2.0,train,,
627.0,1.0,train,,
628.0,2.0,test,2.0,1.0
629.0,1.0,train,,
630.0,2.0,train,,
631.0,2.0,train,,
632.0,1.0,train,,
633.0,2.0,train,,
634.0,1.0,train,,
635.0,1.0,train,,
636.0,1.0,test,3.0,0.0
637.0,1.0,train,,
638.0,1.0,test,1.0,1.0
639.0,1.0,train,,
640.0,1.0,test,1.0,1.0
641.0,1.0,train,,
642.0,1.0,test,1.0,1.0
643.0,1.0,train,,
644.0,1.0,train,,
645.0,1.0,train,,
646.0,1.0,train,,
647.0,1.0,train,,
648.0,1.0,train,,
649.0,2.0,test,1.0,0.0
650.0,1.0,train,,
651.0,1.0,train,,
652.0,2.0,test,1.0,0.0
653.0,1.0,train,,
654.0,1.0,test,1.0,1.0
655.0,3.0,train,,
656.0,1.0,train,,
657.0,1.0,train,,
658.0,1.0,train,,
659.0,1.0,train,,
660.0,1.0,test,1.0,1.0
661.0,3.0,test,3.0,1.0
662.0,1.0,train,,
663.0,1.0,train,,
664.0,2.0,train,,
665.0,2.0,test,2.0,1.0
666.0,2.0,train,,
667.0,3.0,train,,
668.0,1.0,test,1.0,1.0
669.0,3.0,train,,
670.0,3.0,test,3.0,1.0
671.0,2.0,train,,
672.0,1.0,train,,
673.0,1.0,train,,
674.0,1.0,train,,
675.0,1.0,test,2.0,0.0
676.0,1.0,train,,
677.0,2.0,train,,
678.0,2.0,train,,
679.0,2.0,test,2.0,1.0
680.0,2.0,test,2.0,1.0
681.0,2.0,train,,
682.0,2.0,test,2.0,1.0
683.0,2.0,train,,
684.0,2.0,train,,
685.0,2.0,train,,
686.0,2.0,train,,
687.0,2.0,train,,
688.0,2.0,train,,
689.0,3.0,test,1.0,0.0
690.0,3.0,train,,
691.0,1.0,train,,
692.0,1.0,train,,
693.0,2.0,train,,
694.0,1.0,train,,
695.0,1.0,test,1.0,1.0
696.0,1.0,test,1.0,1.0
697.0,2.0,train,,
698.0,1.0,train,,
699.0,3.0,train,,
700.0,1.0,train,,
701.0,1.0,test,1.0,1.0
702.0,2.0,test,1.0,0.0
703.0,1.0,train,,
704.0,1.0,train,,
705.0,1.0,train,,
706.0,1.0,train,,
707.0,2.0,test,1.0,0.0
708.0,1.0,test,1.0,1.0
709.0,1.0,train,,
710.0,2.0,train,,
711.0,2.0,train,,
712.0,1.0,train,,
713.0,3.0,test,1.0,0.0
714.0,1.0,test,1.0,1.0
715.0,1.0,train,,
716.0,1.0,train,,
717.0,1.0,train,,
718.0,2.0,test,1.0,0.0
719.0,1.0,train,,
720.0,1.0,test,1.0,1.0
721.0,1.0,test,1.0,1.0
722.0,1.0,train,,
723.0,1.0,test,1.0,1.0
724.0,2.0,test,1.0,0.0
725.0,1.0,test,1.0,1.0
726.0,1.0,train,,
727.0,1.0,train,,
728.0,1.0,train,,
729.0,1.0,test,1.0,1.0
730.0,1.0,train,,
731.0,3.0,train,,
732.0,1.0,test,2.0,0.0
733.0,2.0,test,1.0,0.0
734.0,1.0,train,,
735.0,2.0,train,,
736.0,2.0,train,,
737.0,1.0,train,,
738.0,2.0,train,,
739.0,2.0,test,2.0,1.0
740.0,1.0,train,,
741.0,3.0,train,,
742.0,2.0,train,,
743.0,1.0,train,,
744.0,1.0,train,,
745.0,1.0,train,,
746.0,1.0,train,,
747.0,2.0,train,,
748.0,1.0,test,1.0,1.0
749.0,1.0,test,1.0,1.0
750.0,2.0,train,,
751.0,2.0,train,,
752.0,1.0,train,,
753.0,1.0,train,,
754.0,1.0,train,,
755.0,1.0,test,1.0,1.0
756.0,1.0,test,2.0,0.0
757.0,2.0,train,,
758.0,1.0,train,,
759.0,4.0,train,,
760.0,1.0,train,,
761.0,1.0,train,,
762.0,1.0,test,1.0,1.0
763.0,1.0,train,,
764.0,1.0,train,,
765.0,1.0,test,2.0,0.0
766.0,2.0,test,1.0,0.0
767.0,1.0,train,,
768.0,1.0,train,,
769.0,1.0,train,,
770.0,2.0,test,2.0,1.0
771.0,1.0,train,,
772.0,1.0,train,,
773.0,1.0,train,,
774.0,2.0,test,1.0,0.0
775.0,2.0,test,5.0,0.0
776.0,2.0,train,,
777.0,1.0,test,2.0,0.0
778.0,2.0,train,,
779.0,2.0,train,,
780.0,2.0,train,,
781.0,3.0,train,,
782.0,1.0,test,2.0,0.0
783.0,2.0,train,,
784.0,2.0,test,2.0,1.0
785.0,2.0,train,,
786.0,3.0,train,,
787.0,2.0,train,,
788.0,1.0,test,2.0,0.0
789.0,2.0,train,,
790.0,1.0,test,2.0,0.0
791.0,2.0,train,,
792.0,1.0,train,,
793.0,1.0,test,1.0,1.0
794.0,1.0,train,,
795.0,1.0,train,,
796.0,1.0,test,1.0,1.0
797.0,1.0,train,,
798.0,1.0,train,,
799.0,3.0,test,1.0,0.0
800.0,2.0,train,,
801.0,1.0,test,1.0,1.0
802.0,1.0,train,,
803.0,1.0,train,,
812.0,1.0,train,,
813.0,1.0,test,1.0,1.0
814.0,1.0,test,1.0,1.0
817.0,3.0,train,,
818.0,1.0,train,,
819.0,1.0,test,1.0,1.0
820.0,1.0,train,,
821.0,5.0,test,1.0,0.0
822.0,5.0,test,1.0,0.0
823.0,5.0,train,,
824.0,1.0,train,,
825.0,1.0,train,,
826.0,1.0,test,1.0,1.0
827.0,3.0,test,3.0,1.0
828.0,1.0,train,,
829.0,1.0,train,,
830.0,2.0,test,1.0,0.0
831.0,3.0,train,,
832.0,2.0,train,,
833.0,5.0,test,1.0,0.0
834.0,1.0,train,,
835.0,1.0,train,,
836.0,1.0,test,1.0,1.0
837.0,1.0,train,,
838.0,1.0,test,1.0,1.0
839.0,1.0,test,2.0,0.0
840.0,4.0,train,,
841.0,1.0,train,,
842.0,1.0,train,,
843.0,3.0,train,,
844.0,3.0,train,,
845.0,3.0,train,,
846.0,1.0,train,,
847.0,3.0,test,2.0,0.0
848.0,3.0,train,,
849.0,3.0,train,,
850.0,5.0,train,,
851.0,5.0,test,1.0,0.0
852.0,5.0,test,2.0,0.0
853.0,2.0,train,,
854.0,5.0,train,,
855.0,1.0,train,,
856.0,5.0,train,,
857.0,5.0,train,,
858.0,5.0,train,,
859.0,5.0,train,,
860.0,1.0,train,,
861.0,5.0,train,,
862.0,1.0,test,5.0,0.0
863.0,1.0,test,5.0,0.0
864.0,1.0,test,5.0,0.0
865.0,1.0,test,1.0,1.0
866.0,1.0,train,,
867.0,1.0,train,,
868.0,1.0,train,,
869.0,1.0,train,,
870.0,1.0,train,,
871.0,1.0,train,,
872.0,4.0,test,1.0,0.0
873.0,5.0,train,,
875.0,5.0,train,,
876.0,5.0,train,,
877.0,5.0,train,,
878.0,5.0,train,,
879.0,5.0,test,5.0,1.0
880.0,5.0,test,5.0,1.0
881.0,5.0,train,,
882.0,2.0,test,5.0,0.0
883.0,1.0,train,,
884.0,5.0,test,5.0,1.0
885.0,5.0,train,,
886.0,2.0,train,,
887.0,5.0,test,5.0,1.0
888.0,5.0,train,,
889.0,2.0,train,,
890.0,2.0,train,,
891.0,2.0,train,,
892.0,5.0,train,,
893.0,4.0,test,4.0,1.0
894.0,4.0,train,,
895.0,4.0,train,,
896.0,4.0,train,,
897.0,4.0,train,,
898.0,4.0,train,,
899.0,4.0,train,,
900.0,5.0,train,,
901.0,2.0,train,,
902.0,2.0,test,1.0,0.0
903.0,5.0,train,,
904.0,3.0,train,,
905.0,2.0,train,,
906.0,5.0,test,5.0,1.0
907.0,5.0,train,,
908.0,1.0,train,,
909.0,5.0,test,5.0,1.0
910.0,5.0,test,2.0,0.0
911.0,2.0,test,5.0,0.0
912.0,5.0,train,,
913.0,5.0,train,,
914.0,1.0,train,,
915.0,1.0,train,,
916.0,5.0,train,,
917.0,1.0,train,,
918.0,5.0,train,,
919.0,5.0,train,,
920.0,5.0,test,5.0,1.0
921.0,3.0,train,,
923.0,3.0,train,,
924.0,3.0,train,,
925.0,5.0,test,5.0,1.0
926.0,5.0,test,5.0,1.0
927.0,5.0,train,,
928.0,2.0,test,1.0,0.0
929.0,5.0,train,,
930.0,5.0,train,,
931.0,3.0,test,3.0,1.0
932.0,5.0,train,,
933.0,3.0,test,5.0,0.0
934.0,5.0,train,,
935.0,3.0,train,,
936.0,2.0,train,,
937.0,5.0,train,,
938.0,5.0,train,,
939.0,5.0,train,,
940.0,5.0,train,,
941.0,5.0,test,5.0,1.0
942.0,3.0,train,,
943.0,5.0,test,1.0,0.0
944.0,5.0,train,,
945.0,5.0,test,5.0,1.0
946.0,1.0,test,1.0,1.0
947.0,3.0,test,1.0,0.0
948.0,3.0,train,,
949.0,5.0,test,5.0,1.0
950.0,5.0,train,,
951.0,3.0,train,,
952.0,3.0,train,,
953.0,3.0,train,,
954.0,5.0,train,,
955.0,3.0,train,,
956.0,1.0,train,,
957.0,5.0,test,5.0,1.0
958.0,5.0,train,,
959.0,5.0,train,,
960.0,5.0,test,2.0,0.0
961.0,5.0,train,,
962.0,5.0,test,5.0,1.0
963.0,5.0,train,,
964.0,5.0,train,,
965.0,5.0,train,,
966.0,5.0,train,,
967.0,5.0,train,,
968.0,5.0,test,5.0,1.0
969.0,5.0,train,,
970.0,5.0,train,,
971.0,5.0,train,,
972.0,5.0,train,,
973.0,5.0,test,5.0,1.0
974.0,5.0,train,,
975.0,5.0,train,,
976.0,5.0,train,,
977.0,2.0,train,,
978.0,2.0,test,5.0,0.0
979.0,5.0,train,,
980.0,1.0,train,,
981.0,5.0,train,,
982.0,2.0,test,2.0,1.0
983.0,1.0,test,1.0,1.0
984.0,2.0,train,,
985.0,5.0,train,,
986.0,1.0,train,,
987.0,5.0,train,,
988.0,4.0,test,5.0,0.0
989.0,2.0,train,,
990.0,2.0,train,,
991.0,2.0,test,2.0,1.0
992.0,3.0,train,,
993.0,5.0,test,5.0,1.0
994.0,1.0,test,1.0,1.0
995.0,3.0,train,,
996.0,5.0,test,1.0,0.0
997.0,3.0,train,,
998.0,3.0,train,,
999.0,5.0,train,,
1000.0,5.0,test,3.0,0.0
1001.0,3.0,test,5.0,0.0
1002.0,5.0,train,,
1003.0,5.0,test,5.0,1.0
1004.0,5.0,train,,
1005.0,2.0,train,,
1006.0,2.0,test,5.0,0.0
1007.0,2.0,train,,
1008.0,2.0,train,,
1009.0,5.0,train,,
1010.0,5.0,train,,
1011.0,5.0,train,,
1012.0,2.0,train,,
1013.0,2.0,train,,
1014.0,5.0,test,2.0,0.0
1015.0,3.0,train,,
1016.0,5.0,train,,
1017.0,3.0,test,3.0,1.0
1018.0,3.0,train,,
1019.0,5.0,train,,
1020.0,3.0,train,,
1021.0,2.0,train,,
1022.0,5.0,test,1.0,0.0
1023.0,5.0,train,,
1024.0,5.0,train,,
1025.0,3.0,train,,
1026.0,2.0,train,,
1027.0,5.0,train,,
1028.0,1.0,train,,
1029.0,1.0,train,,
1030.0,1.0,train,,
1031.0,5.0,test,1.0,0.0
1032.0,5.0,test,1.0,0.0
1033.0,5.0,train,,
1034.0,5.0,train,,
1035.0,5.0,train,,
1036.0,5.0,test,5.0,1.0
1037.0,5.0,train,,
1038.0,5.0,train,,
1039.0,5.0,train,,
1040.0,5.0,train,,
